gene,variance
AKAP8L,0.009131956729776205
SLC17A7,0.009131558543087389
PLCL1,0.009119183038395321
ACADL,0.00911530645148967
TICRR,0.00911318048809191
BVES,0.009100247396834633
FSIP1,0.009092328377313216
CD200R1,0.00908929354776258
TMEM128,0.009083097300292962
MYOCD,0.009065069894319884
C11orf84,0.009064573791546121
C1orf186,0.009063707408634354
BFSP1,0.00905712215223201
CTRL,0.009056452849285164
CCDC183,0.00905586900134835
C9orf152,0.009052303204946094
ACR,0.009038922765109541
RIPK4,0.009037624708059848
FAM183A,0.00903208841300432
ZNF571,0.009024841081224463
GIPC2,0.00901353418767392
TNFRSF13C,0.008993909028693185
MPO,0.008990127018369737
DNAH17,0.008984030417288036
SUCNR1,0.00897956228644574
CCT6B,0.008973266242317448
ZBTB16,0.008968130184256054
ZNF484,0.008961806671671974
ZNF845,0.008953725319853015
CYP21A2,0.008952217515203037
GUSBP1,0.008949468312935905
RP11.580I16.2,0.008947502524386678
SP140,0.008944988866296005
ANKRD44,0.008940599735033965
PNOC,0.008938582824885537
SEMA4F,0.008936034557233831
RPS6KL1,0.008934350981760195
PTCRA,0.008926187298846625
ZNF235,0.00891788423769996
FBXO36,0.008909090731053356
FEM1A,0.008907479736694084
CLDN17,0.008900723502628797
SNAI3,0.008881588973804975
ADAMTSL5,0.008879619313833199
HIST2H4B,0.00887895949046963
DYX1C1,0.008878589211335943
ZNF41,0.008874631155134054
ZNF569,0.008861469210582746
ST6GALNAC1,0.00885456788727253
CATSPERB,0.008848582139653097
CYP2W1,0.008847641524780174
ZNF487,0.008842835355757755
ZNF852,0.008839710262989754
CCDC154,0.008839219706079501
WNT2B,0.008831801869311004
RP11.290D2.6,0.008828115350018978
WDR78,0.00881868468119922
OVOS2,0.00880453365864255
CCDC28B,0.008789661788861806
MEIS3,0.008774594727358835
VNN2,0.008772069560679866
RAB6B,0.008761158397453735
CTD.2105E13.14,0.008757733584897905
RAB36,0.008757715157182268
KCNIP2,0.008754967122854396
CYP24A1,0.00875426849602517
PLEKHD1,0.00874086635770811
ZSCAN22,0.008718442232736458
SLC19A3,0.008715978438816939
PCDHB4,0.008708841366140778
RNF150,0.008706838539776237
ZNF879,0.008706729539029219
CYP4F12,0.00869590603824819
IRF2BP1,0.008691386594472814
HBZ,0.00868798018553832
RP11.119J18.1,0.008685312604556237
ZNF568,0.00868509390260549
REM2,0.008679907835897666
AGBL3,0.008674040130856866
NRIP3,0.008669828322784836
ZNF135,0.008658017257691683
CA4,0.008656624947758151
ZNF550,0.008655594070451042
MYCBPAP,0.008648934047568769
VIL1,0.008642300533987735
VSIG1,0.008641897201533634
ZGLP1,0.008635165769898586
SIGLEC10,0.008629435920872232
KCP,0.008616329917342489
ETV2,0.008614473715636275
SCT,0.008611518685512748
ACTL10,0.00860796359477813
GPRASP2,0.008585663504813776
PCDHB16,0.008585493257511647
CDK11A,0.008583001565519088
GRIN2C,0.008572903561421433
NUTM2D,0.008563764309036812
ANKHD1.EIF4EBP3,0.008544900302377595
MAP2K6,0.00853349429279638
HIST1H3H,0.008533179489327877
ZNF461,0.008516625100780627
SCNN1G,0.00851542264994378
ESCO2,0.0085119764414909
KLK4,0.00851123701304102
KCNAB1,0.008502022480349114
MAMDC4,0.008501373832011723
SYT13,0.00850062631875922
GRIA2,0.008499992970179266
TMEM63C,0.008496314488252067
SCIN,0.008490157131432677
ZNF853,0.008489179723058843
RGS9,0.008476857804585984
RP11.467J12.4,0.008464353493103228
PITX2,0.008460313653650861
IZUMO4,0.008454762780535455
ANKAR,0.008454742305078882
PANK1,0.008444183050500566
GGN,0.008443999930664765
SKIDA1,0.00843764986697156
ADORA3,0.008435844153706193
TREM1,0.008429600026380688
C1QTNF7,0.008408386884601587
USP51,0.00840823326384747
ARMC2,0.008398846463543332
PRR12,0.008395723607142025
CCDC24,0.008378227424969688
C16orf54,0.008370688906283862
SLC29A2,0.008365424548997379
ACTR3C,0.00836239450761877
PBX4,0.008358007414557625
LINC01125,0.008357789867771264
PPP2R2B,0.008353834208515343
MPP2,0.008351842295968978
NECTIN3,0.008351561867253762
C1QTNF4,0.008351492093605856
ABHD1,0.00835040934714972
KCNJ2,0.008348043672172156
KIAA1683,0.008345643635457357
TLE6,0.008337982022016126
KIAA1549,0.008332807216658862
MTMR7,0.00832319054885056
CYP4F11,0.008319930766629955
EBLN2,0.008315914852040673
TMEM191C,0.008309018490135663
LBP,0.008306368211259461
CAP2,0.008302046365570961
HIST1H2BD,0.008299482651695975
IPCEF1,0.008288528210914043
CENPI,0.008281610307985089
AMOT,0.00827681315122898
PPARGC1A,0.008264681348761023
TIRAP,0.00825653186750504
CNTD2,0.008247068749496466
ZMAT1,0.008245703413155616
CSMD2,0.008242329484453354
HTR1F,0.008231632141178453
RP11.277P12.20,0.0082241600442831
CLEC2A,0.008222758291898958
GDF15,0.008219686147764775
ZNF883,0.008214594021865395
NRXN1,0.008209592844469971
LDHD,0.008209181158856247
BMP6,0.008207052437894305
TBC1D14,0.00820291388638291
CLCA4,0.008189746572266994
RSPH4A,0.008179212528797258
TSSK6,0.008178800379168577
ASPHD1,0.008169288301907487
RP5.940J5.9,0.008161847136265919
TEPP,0.008155346664155811
FMO4,0.008142931340900586
HSH2D,0.00814071661534511
ALPK3,0.008132552440828208
TMIGD3,0.008132457225833051
PFN4,0.00813143835855243
TTC26,0.008130574744797362
BHMT,0.008121674790596755
CCDC36,0.008119352711392504
TNFRSF8,0.008111508016622028
ZNF154,0.008103730854477005
ZNF792,0.008103570402911622
SLAIN1,0.008096673532297462
KIAA2022,0.00808977769762335
CEACAM3,0.008085529922178114
SLC25A34,0.008083664422643789
SLC47A1,0.008082064530629136
CFAP45,0.008076419920155686
PNPLA3,0.00806775678274237
CREG2,0.008065501631393857
RUFY4,0.008044158111050753
PRR29,0.008042427783763637
REPS2,0.008042080406618614
EML5,0.008040723510186844
C8orf37,0.008038293321349303
FBXL22,0.008036779100886534
PCP4,0.00803562327123756
KCTD4,0.008034348376222465
POTEJ,0.008032284311411324
TPSG1,0.008025139516433837
ZNF433,0.00800622830290702
MT1A,0.008004550385764345
RP11.227H4.5,0.007998746388693264
EPHA3,0.00799811688032402
RBM44,0.007994746739723568
TIGD2,0.007989245444007722
NRXN3,0.007959169776808158
TLR6,0.007954781329994437
KCNT2,0.007944237555202065
GOLGA8N,0.007942441180822097
DPY19L2,0.007941524800698943
RP11.309L24.4,0.007941042634066565
C6orf47,0.007941032135634563
BRINP1,0.007920043558997199
AKAP5,0.00791247086764086
MAP6,0.007911166730826546
NEK8,0.007903324232376406
C3orf33,0.007899419782902846
SGO1,0.007893076304486489
FXYD1,0.007885819047385272
WNT10B,0.007878349153336678
NUDT13,0.007871077850849855
LRRN3,0.007870141909777488
M1AP,0.007849219702243929
DDX47,0.007846032127647673
ZFP41,0.007844827245108495
CMYA5,0.007842205213946794
PATL2,0.007837217983032226
LA16c.431H6.6,0.007820767914376211
PLEKHA6,0.007819913167620887
EPHB1,0.007816978178051829
HSD17B6,0.007809322468867493
LRRC7,0.007804370508236208
TMEM240,0.007802771176927688
PIGB,0.0078025330515673515
HDX,0.0077938610186938624
MPZ,0.007791771086552458
ZACN,0.007782012592335306
FAM155A,0.0077681383186468484
ADAM11,0.0077643159071468315
DACT1,0.00776270864697738
PLEKHS1,0.007755902258256079
NOTUM,0.007752243863495827
TMPRSS5,0.007745954123854373
SALL1,0.007743238055700794
PLS1,0.007738377442410407
GPM6A,0.007734256404192372
TESMIN,0.007733090594842317
PPP1R36,0.007725330351510277
DUSP8,0.007696678227772431
CYP39A1,0.0076877943900560955
NRROS,0.007686260158828854
TRIM36,0.007679747343560933
ZNF711,0.007677110922378285
IGSF22,0.007675062612955947
PCDHGA1,0.0076698204288921665
C1orf50,0.007668289013213239
C17orf51,0.0076600123981587056
LRRC23,0.007654619474838764
AC004381.6,0.0076539098460035255
SPTBN5,0.007653443029034798
TTLL11,0.007635530154213591
ZNF624,0.007628242609446926
SLC2A4,0.007621505258076049
WNT16,0.007619853230422355
SULT1B1,0.007615147688170615
ABCG2,0.0076088733022960636
FAM216A,0.007608689499610317
USP27X,0.007601077265912754
SLC52A3,0.007596697784005106
B3GNT3,0.007590399263764647
DTWD2,0.00758802324032472
GFI1,0.007576471834004179
TCEAL2,0.007573177328101622
STXBP6,0.007557242173926796
CLEC4D,0.007556579244356926
DCLK2,0.007547493977404607
GLT1D1,0.007524628275777403
SLC26A10,0.007509243497992513
CGN,0.007503300149852041
FAM124B,0.007499575809010247
KRT79,0.007493113263389067
CASS4,0.0074880896886697045
VENTX,0.0074794217124589685
C6orf52,0.007465591311504927
HSD17B2,0.007460997608939418
CHRNA5,0.007456642243024242
TMEM133,0.007445388188225966
TSLP,0.007444659889724214
MUC12,0.007442181994602321
FAM86B2,0.007439427948115925
CPEB1,0.007438870417108454
TRIM6,0.0074370770460832365
RP11.24C3.2,0.007433658932683225
PROSER3,0.007424474400160497
DZIP1L,0.007415177895924631
SLAMF6,0.007409032794460206
KLF11,0.007408405257275098
SUV39H2,0.0074073171027579255
A2M.AS1,0.007400720766125063
CCDC81,0.0073776555796971725
EYA2,0.007377336647452455
L3MBTL4,0.0073755188084385515
CTB.5E10.3,0.007375442892609429
KIF24,0.0073617605127642635
SETMAR,0.0073573135984813295
RHPN2,0.007353846192292327
MICALCL,0.007347396154195568
CSRNP3,0.0073469006900858886
CCDC7,0.007340151537269604
ACTC1,0.007336518530782543
SYCP2,0.007333884150694302
KRT4,0.007332306184010199
GRM2,0.007329739231032196
TEX101,0.007312326571939347
BANK1,0.007302290088769442
NTF3,0.007300404003590962
RBM20,0.007291260327688784
RNF215,0.007286803608823725
ESRRG,0.007284528018671827
RP11.307C12.12,0.007282081404555953
GPER1,0.007279638768629099
ZNF577,0.007277283622238086
CNR1,0.007276781895559134
PCDHGB6,0.0072758828628297755
TMCC2,0.007269486515273566
PSG7,0.007265847889522074
TMEM171,0.007263008871181373
RAB3A,0.0072578744302430115
AKAP6,0.007257265082750547
FAM161B,0.007243555091369528
EIF4A1,0.0072369892374793045
CSF2,0.007234183669884752
PRSS53,0.007233299950188121
USP6,0.007228906056332025
SPINK1,0.007227895918494446
IGF2BP3,0.0072253486493578005
P2RX5.TAX1BP3,0.007224330952651082
FPR2,0.007221551238465065
MARC2,0.007213305053521008
ZNF114,0.00719166725039814
HHIPL2,0.0071908702686117034
EID2B,0.007188701968129442
SOX8,0.007183201673223961
SLC25A29,0.0071822195101276945
NUTM2B,0.007176066676680738
LRGUK,0.007170475056249885
C17orf97,0.007166473088515116
FIGN,0.007163533150197553
WNT5B,0.007162347547915869
EPDR1,0.007146972125525018
MOV10L1,0.007142782566710465
CEP72,0.0071378984539698966
ZNF607,0.007135653020801819
MYOZ1,0.0071292684382658214
MAGIX,0.007126083137053586
FAM81A,0.0071194056911770085
SCN2B,0.007118083147883148
LCE5A,0.0071065394056312155
CRYM,0.0071032399043234025
PDK4,0.007100613342707978
FOXL1,0.0070981868831729135
PRH1,0.0070970203241674966
CNGA1,0.007092259680230608
DISP2,0.007085589651136135
AL589743.1,0.007081248794516822
TAF7L,0.00708021951128992
LRRC49,0.007072599726506385
MCF2L2,0.007067157929377136
AL356053.1,0.007062401662543732
RP11.24N18.1,0.007049712238037889
ZNF843,0.007040511847537483
B3GALT2,0.007040362043103736
TMEM136,0.007035166291700287
ZNF334,0.007034887848074552
GABRB3,0.007033448347242
UBE2QL1,0.0070311712502229284
ITGB3,0.007030356698601827
NPW,0.007027812500122332
CLHC1,0.0070262984384240005
GLTPD2,0.0070189327712303785
TMEM71,0.007012976952104338
CTAGE6,0.007012396809830228
RHBG,0.007006218387743411
HIST2H2BF,0.006999908510893752
RP11.762I7.5,0.006998476650261301
DNAH12,0.006988347736657909
AC243756.1,0.006986252469291107
GRID1,0.006985953571573663
SLC25A48,0.006966833508636562
RAB44,0.006964092822349506
THNSL1,0.006960075327957777
GPBAR1,0.006959109364533104
ZNF582,0.00695429266406619
C8orf48,0.0069493826273637205
RND1,0.006948551003715737
NKX3.1,0.006946118450893904
AC138969.4,0.00694350563877396
ZNF763,0.0069319686134033534
KRT34,0.0069242081090968395
AC005262.2,0.006920365060868089
ZMYND10,0.00690639978227748
PDE10A,0.006904045097901995
GPR12,0.0068971214893755
PIPOX,0.006896689073395356
KRT74,0.006887447077853497
MYRIP,0.006883066930895878
BLK,0.006877193561940111
SLCO1C1,0.006876834994020118
ZNF19,0.006876717466589763
DBF4B,0.006875152634903015
CTAGE15,0.006863699703332906
C7orf25,0.006860603477896268
OXER1,0.006854924671810918
NDOR1,0.0068413156997753685
C18orf54,0.006833533060177311
TNFRSF11B,0.006832375394363942
CD300LB,0.0068310398538485115
WBSCR27,0.00679678051601047
ANO4,0.0067804414516337876
RELL1,0.006780314115168005
IL1RL2,0.006761829970261644
GSTA3,0.006754382310501904
DZANK1,0.006750915404681227
CAPN6,0.006742830090523246
QRICH2,0.0067342441048485815
DPF3,0.00672326206685643
RANBP17,0.006719149792046792
JRKL,0.006707416215900267
SIGLEC14,0.006707386262979608
ARHGAP44,0.006698798034121718
ERP27,0.006696117948165505
SPEF2,0.0066743523276654206
SH2D1B,0.006666364672797863
GPR35,0.006648313239720908
EDN2,0.006647537094265965
SAMD3,0.006644928357191842
CCL20,0.006642806888278324
KCND2,0.006641644414211538
SENP8,0.006637821848098151
TMIE,0.006629098183581674
FHAD1,0.0066212887027093945
HKDC1,0.006620774332574717
CCDC153,0.006616581038441769
EIF4EBP3,0.006597883329758941
RIMKLA,0.0065763268029775095
NACAD,0.006574930812764334
NPIPB6,0.006567610158882611
C6orf15,0.006563830282269143
DND1,0.0065573942616434025
FGF14,0.006546502609229296
SLC27A2,0.006544734166431166
TTC16,0.006518878060917608
ZNF391,0.00651559532750795
VAX2,0.006511322961274861
AASS,0.006501500420758619
NXPH3,0.006496603763724983
RAB3B,0.006486146245192185
TMEM233,0.00648358246660002
MAN2B1,0.006478992040845255
RP11.420L9.5,0.006472626493461879
SHANK2,0.0064650282750089785
KHDC1L,0.006454516592523015
KMT2E.AS1,0.006453130043011927
RAB33A,0.00644406960462878
APOBEC3D,0.006442730163619862
RIMBP2,0.0064362608157317895
ZNF222,0.006431121895660339
SRCAP,0.006428355442256958
FOLH1,0.006420609294361141
KLRC2,0.006414053842385211
TNFSF4,0.0064119785944839304
SLC25A15,0.006411241609061604
CLNK,0.0064082973558175745
ADCYAP1R1,0.006400981054950885
SLC9A2,0.006386077801618626
RGS13,0.006382264549365723
RHEBL1,0.006372667383837998
FOXH1,0.006363700318853966
PTPRO,0.00636260000453584
ZNF132,0.006360133385729298
KIAA1958,0.0063591732488408785
SLC35F3,0.006352858642973334
WDR81,0.0063510197356165645
APOBEC3A,0.006345755693433988
MYOM2,0.006345073416298214
METTL25,0.00634478425455924
UNC5CL,0.00634421776304694
XIRP1,0.006343099141683294
PRICKLE4,0.0063380878881668075
NAT8L,0.006331138909540539
HHIPL1,0.006315288301623915
CTD.2636A23.2,0.00629975680139401
ANKDD1B,0.006297157770843793
DCDC2,0.006294174733157127
PLAG1,0.006290359435539505
ADAM22,0.006288794397663356
CA3,0.006279169581532192
GNGT2,0.006267847477602604
DUSP9,0.006267817118575711
MYEOV,0.006266319439475837
WBP1,0.006262088002212855
CTNND2,0.006257149035363749
TPSD1,0.006247744000286471
GNRH1,0.006233980238790489
BRSK1,0.006233083209407941
ABO,0.006223658362514078
VPS37D,0.006223215118331404
AGT,0.006216146227824481
LSM1,0.00621081518437825
ZNF606,0.0062020280662759796
FAM157C,0.006200834466751812
DIRC3,0.006190586705083924
PRRT4,0.0061828220097640135
PYCR1,0.006174969148355465
ZNF829,0.006162802959375344
NPIPB8,0.0061497967408010844
MYB,0.006140517881164426
CCDC157,0.006138945671242468
GPR135,0.0061229162417021435
EDA2R,0.006122524187001408
SARDH,0.006111271314276596
CIDEC,0.006107892221037553
PRR34.AS1,0.006106253184815659
F2RL3,0.006103373649743395
HPDL,0.006101122089719399
FOXL2,0.006087317316454545
CLDN22,0.006077869723946182
WNT3A,0.006074065957834202
STAP1,0.006071181907021695
FAM228B,0.006069522452121506
GPR82,0.006067176969274592
CLECL1,0.006065352286867656
ZNF596,0.0060599768482094574
NKAPL,0.0060596051510313055
TRAPPC5,0.006055707896879434
MAST3,0.0060352864781269165
SCRG1,0.006025162603957415
SERPINB12,0.006010659461715092
ADGRE1,0.006009339164812706
BEND5,0.006006354653253826
AC074117.10,0.005991067344374305
ZNF660,0.005988313575216854
FAM101A,0.005984942848290159
AKNAD1,0.005983285940034203
TBC1D30,0.005977098649633132
PCSK1N,0.0059718601274577985
CRTAM,0.005962678733241176
WNT6,0.005960791696750445
PLA2G5,0.005958867743484719
STRA6,0.005951618326418769
TMEM102,0.005947883935540736
TMEM213,0.005942446915172352
ACHE,0.005941995239257163
YJEFN3,0.0059376784759853805
GCSAM,0.005927664243748086
NRG4,0.00592526229110658
GKAP1,0.005924983224668023
TET1,0.005916573989567704
RP11.745O10.4,0.005900903821964168
ZFP69B,0.005898089221806201
ZNF471,0.005884490345124063
ZNF20,0.005879987117452327
FAM19A2,0.005875358847403628
SHD,0.0058718582245617474
LIPH,0.0058678274297074805
TNFSF11,0.005863162896099007
SMCO1,0.005853925211481266
SHBG,0.005827583061999232
WDR86,0.005808515204020419
MFSD4A,0.005801024684208466
ADGRB2,0.005789287976190842
AP003068.23,0.005782521851002873
AMIGO1,0.005781550212403204
PARS2,0.005780684105776781
C15orf65,0.005777872180399049
CEP19,0.005767930878502312
RP1.20N18.10,0.005766048195595013
SLC13A3,0.005756093837908617
DMRT3,0.005755228787507428
RASL11B,0.005753447561216705
EBF2,0.00575318554118821
DNAH2,0.005746410496581681
SLC9A5,0.005733852633545245
MFAP3,0.005703868606548191
SOX11,0.005703451018054257
MS4A14,0.005698541108884288
TCEANC,0.005697788471113901
TIMP4,0.005682811016307116
ALDH8A1,0.005670148772564775
TLR10,0.005659658246192573
SERPINA5,0.005655684499257567
TFR2,0.005647019624427495
SLCO5A1,0.0056387593408563745
HIST2H2AB,0.005636481417926817
SMPDL3B,0.005633087763920604
DDO,0.005627942981266031
LINC00672,0.005622511118939578
YY2,0.005621888363165229
ZNF773,0.00561289562555136
GGTLC1,0.005611214581061591
ST6GAL2,0.005598754279991479
UNC13A,0.005598528140712512
PPP1R9A,0.005591999576153233
FSCN2,0.005589015509325013
LHX6,0.005570898304757106
CLN6,0.005570683377782117
LKAAEAR1,0.005569920046914803
BMPR1B,0.005561922229931436
TREML1,0.005558531808106915
LAX1,0.005555650640064311
FETUB,0.00554435258014969
SPRED3,0.005537877561134321
ATP8A2,0.005532692878647208
FABP7,0.005521541361070808
SPRR4,0.005500930835094617
MROH7,0.005497790383291737
NOX5,0.005497401854655856
BTBD8,0.005497030728808853
ARHGEF33,0.005496519761458179
ITGA10,0.005493220256955229
TRIL,0.005486282781472998
MAB21L3,0.005481866621886862
LRP3,0.005481130348142079
BHLHB9,0.005480518291710063
GLRB,0.005475976416573465
ABCD2,0.005475685835214534
ESM1,0.005473237095099966
ZSCAN2,0.005469802356936187
CERKL,0.00546904528071064
ANP32D,0.0054622939612266825
ZNF860,0.005461938878005076
LRCOL1,0.005456611256458734
AKR1E2,0.005455647331904086
ATP7B,0.0054401606844119025
PSG4,0.0054379443995288875
CAGE1,0.005423878537359808
CNR2,0.005419830254175549
ABHD16A,0.005416074124840356
SLC1A6,0.005415830258734019
PGBD4,0.005412333667848901
SLC35E2,0.005408501972359631
KRTAP1.5,0.005405603045954699
CYP2U1,0.00540546809749463
SLC1A1,0.005397326266730301
CH507.513H4.3,0.005396228558418578
RP11.793H13.10,0.005394191485109904
SLC16A8,0.005380146019392987
HOGA1,0.005374706263064109
MYH3,0.005363845741208149
LRRC56,0.0053611061669525
RP11.798K3.2,0.005341270827230176
KLHL30,0.0053330303181082575
CCK,0.005327596014591029
C10orf55,0.005323133358091858
COLGALT2,0.005321609283822526
HOXA4,0.005314140906985296
MAP10,0.005308900108552542
ADPRHL1,0.005303432318642788
TRPM1,0.005301683400029473
SERHL2,0.005298541273303909
ADCY8,0.005298254745935309
AC245100.1,0.005294999933755871
LA16c.306E5.2,0.005289965471564295
NAALAD2,0.005281604033031937
SYDE2,0.005277898602125435
TP53TG3E,0.0052690806554796426
ADD2,0.005262999451533585
TMEM182,0.005258479137170857
TNFRSF10D,0.005254029411600821
GPT,0.0052501437266281
TLR3,0.0052429517431860926
PRIMA1,0.005242543279065434
ZNF365,0.005238434796903589
RAPSN,0.005233521646448906
SCG2,0.005223657407562824
OSBPL7,0.005221254116695727
GREM2,0.005220617293934309
MPV17L,0.005216842451649467
HOXB6,0.005207313527866731
RAD51B,0.005206633580319863
TRAM1L1,0.00519432444883997
ZBP1,0.005187507608013508
NRG2,0.005174743515588372
ALDH1L1,0.005173405561062762
CLDND2,0.00517219908692911
C17orf107,0.0051716497830004565
ABAT,0.005167216590397581
PSCA,0.00515534318294711
PRPH,0.005153241841034599
NKAIN1,0.005150037242554784
ZSCAN20,0.0051500196879881496
CHST6,0.0051489296774611115
TXK,0.005142567493629274
TG,0.005133467067779132
TNNC1,0.005126161970595438
AL358852.1,0.00512603481314094
CCDC144A,0.005125747763017468
USP50,0.00512305033556434
SCUBE3,0.0051216215908800825
CDKL4,0.005117883166670491
NCR3LG1,0.005116099086395767
SNCB,0.005089447553080438
NPIPB15,0.0050869289281900145
KCNRG,0.005086599841781687
PTPRR,0.005083379113681935
FAM53A,0.005082900924808502
STAR,0.005080641507852268
AARD,0.005079291582016193
BOD1L2,0.005074054569010234
DCST2,0.00507062610847018
RGS6,0.005065087919574039
AC110615.1,0.005062780675509297
ARL11,0.005062621088176371
PDE6B,0.005054758803370415
ZNF485,0.005041913278602377
BDNF,0.005037214705027398
RP11.269F19.2,0.005034098539997906
CMTM2,0.0050286497194770505
CFAP57,0.005027798497728368
OPHN1,0.005007059934416272
RGS11,0.004997558458495876
TMEM211,0.004994877245382658
L1TD1,0.004991237079164129
SNHG19,0.004989273687115651
IL10,0.004989073915103554
HECW1,0.004978663458413747
MORN1,0.004976763410932597
TMEM81,0.004970398073751096
RP11.166B2.1,0.004970243865781614
VSIG8,0.004967579176534043
TNNI3,0.004964869664828611
GABRA4,0.004958765852960733
DRD4,0.00495805182152209
SLC45A1,0.00495466256892448
FAM179A,0.004952196885083602
PRDM6,0.0049519452144667925
SLX4,0.004949977350192275
VNN1,0.0049380335475078625
MMP24,0.0049344169259887835
SEMA4G,0.004933041968938023
PLCXD2,0.004932373115905642
ALDH1A2,0.004925305693375785
HAPLN1,0.004921804185327867
LIPK,0.004912613151425696
ZNF34,0.004904109159635903
LANCL3,0.0048990261379322966
PYHIN1,0.00489291676731574
RGL4,0.004892480939344731
EXOC3L2,0.0048779531316100995
LIPT2,0.004876968733704683
AGMAT,0.004874166263364562
B3GAT2,0.004868915215950263
GOLGA8F,0.004866164640179162
SLC45A2,0.004860859872709085
GPR84,0.004854708713893472
DNAJC17,0.004853618469711637
FHL5,0.00484178798519539
CACNA1D,0.00484124220164522
CDX1,0.004829667658514331
RAB3C,0.004821972811311273
SMIM10L2B,0.0048171003151234555
CHADL,0.004810834576588689
HOXC12,0.004803420559191717
CTD.3088G3.8,0.0047980547766322944
GUCY2C,0.004797562507108022
UBL4B,0.004793165759551002
RHBDL1,0.00479044502139577
CCDC129,0.004787613302064695
ARL17A,0.0047809265581206205
BEST4,0.004777375386185789
IL27,0.0047770865869970515
MISP,0.004774612414846089
C4orf47,0.004771673374784601
MAPT,0.004764658782857645
KIAA1024,0.004763156455774126
TBXA2R,0.004761701981883928
SIM1,0.004759842188009851
AFF3,0.004755824501418374
ST6GALNAC5,0.00475408559451782
SLITRK2,0.004728084394940368
FGFBP2,0.004724633303967758
TMEM256.PLSCR3,0.004724576863030697
LURAP1,0.004709220431206384
GABRB2,0.004704471928397422
GNAZ,0.004702361682951112
ZHX1.C8orf76,0.00470049417951563
KCTD11,0.004697736528228584
RERGL,0.004696806969203569
CFAP46,0.004695874982805209
SIX2,0.004679380459162185
MAMLD1,0.004672445137686406
RWDD3,0.004660219746586804
DAZL,0.004649969253486498
ITPKA,0.004649876518454022
KCNC3,0.004642760782329719
TCAP,0.004631386087089305
PRR34,0.00462831418674929
NCR3,0.004620234134167464
PRTG,0.0046188584844371414
ASRGL1,0.00461837437990741
TAS2R14,0.004594249615139774
YBX2,0.004590689097588417
RP11.81A22.5,0.004586158624664302
OSM,0.004580992329070767
WFIKKN1,0.004580169393886957
RP11.589P10.5,0.004578803731300493
IL22RA2,0.004577443561452699
NAPA,0.0045568084993751305
AP001258.4,0.004542723080393397
CD244,0.00454075033026783
ZSWIM3,0.004537838374445235
SLC1A7,0.004532786872896507
MYO15A,0.004531917833477246
ANKK1,0.004524618828356324
TMPRSS11E,0.004513730540171556
RBBP8NL,0.004513585251676891
SMIM1,0.0045085288013164545
DFFB,0.0044993849763519216
PPEF1,0.004493049753863755
POLR2J2,0.004492812874025352
AATK,0.004484692313806031
C9orf43,0.00448254758637479
GNG10,0.004479346620502571
GOLGA8G,0.0044772050181221155
TBX6,0.004470537949310887
ASIC3,0.004468474914134047
GPR27,0.004458709706058092
ZNF90,0.004453614174187257
RENBP,0.004451601051254851
CDKL3,0.0044510095250184555
LINC00961,0.004442954687678022
RP11.498P14.3,0.0044372431925950116
KRT72,0.004433560421684855
NUGGC,0.004432946193029819
INSL3,0.004432022859018823
CYSLTR2,0.004425352555796085
TMEFF2,0.004419153861805528
AMPH,0.004416508391363712
NLRP10,0.004411231436319064
RP11.982M15.2,0.004406934900878103
UBE2V1,0.004392750687162076
PAM16,0.004392684766222415
HIST1H1D,0.004390037870373164
TONSL,0.004382483662592967
XRCC2,0.004380503863900365
PCDHB10,0.004379023606641337
CCDC68,0.0043743469382618114
OVGP1,0.004371709141543711
FAM161A,0.004355736646942047
KLLN,0.0043479867951554995
CXorf65,0.004345708952773437
TCP10L,0.004339553748741281
GPR85,0.004337400261105237
SAMD12,0.0043122215099554145
ZNF492,0.004306160396689179
SYNPO2L,0.0043044594986816126
JPH1,0.0042986173003197485
CLSTN2,0.0042972734645256565
TPH1,0.004294940699172635
KRT81,0.004288432543748632
AVPR2,0.004286916783128908
GLI1,0.004285722095981423
TRIM10,0.0042752044693126065
MED12L,0.004274155664406541
CHRM3,0.0042698257676967236
INPP5J,0.0042693704969235325
PDE1C,0.0042688242464612395
CXorf21,0.004259055561120461
ZBED8,0.004237451912300235
STARD4.AS1,0.004232688130451473
SH3BGR,0.004231078225739453
MAGEE1,0.004228405760287546
KLHL35,0.004224747415753992
ATP8B3,0.004214176197849645
HRASLS,0.004213140770054335
RIMBP3,0.004210362859669918
CTXN1,0.00420641451111506
KLHL31,0.004204944680457639
NOXO1,0.004204014620096612
TMEM143,0.004195144781938369
TSPAN1,0.004182993188199598
ACRBP,0.004177000809432529
HPCA,0.004174426387989399
JMJD7.PLA2G4B,0.004173439960208863
RAG1,0.004170798847556972
CLEC4C,0.004165811841588271
SST,0.00416520385513326
ATP1B2,0.0041526151240449186
CEBPA,0.004151776655622638
FN3K,0.004147263744645033
TDRD10,0.0041310459821183535
RP11.286H14.4,0.00413039715436685
TUBAL3,0.004124319576225631
IL18RAP,0.004122583881002624
HIST1H3E,0.004119453598078779
SLITRK5,0.004114363277022311
STK32A,0.0041127064684271354
KLRG1,0.004109769521677673
FGF10,0.004109335667856398
MYOZ3,0.0041034546306186635
RETN,0.00409369397581947
RP11.138I1.4,0.00409302349342726
ALS2CR11,0.004092747690242471
STOX1,0.004092013594221144
NTRK3,0.004084624951424309
COL2A1,0.004082820478313221
RNFT2,0.004069557825610066
LRRC6,0.004066840669655732
SMOC1,0.0040603409329361745
LINC01001,0.004044086370322615
